circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,norm_x,norm_y
"{'center': [Decimal('-1.3163103525457327'), 6.336022677822949, 81.17109185459995], 'normal': [Decimal('-0.11635155678896524'), 0.6456634905402695, -0.7547058845776542], 'radius': 2.010209636408648}",0.9995150944770964,8716.388221,4.020419272817296,"{'center': [149.9765194237103, 168.2231661477789], 'axes': [Decimal('21.576073824341265'), 30.71282778542121], 'angle': -79.6743263642626}","[149.9765194237103, 168.2231661477789]",30.71282778542121,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7883387049091084,120,8281.920388,2.2726881641341428,-1.7237601222207115,"[0.4686766231990947, 0.2990701410509212]",pupil.1,1,3d c++,0.4686766231990947,0.2990701410509212
"{'center': [-1.298098768992693, 6.335988918797, 81.16827407750822], 'normal': [Decimal('-0.11483392482621192'), 0.645660677288107, -0.7549406993352993], 'radius': Decimal('1.9910826018962284')}",0.9987003196009695,8716.396621,3.982165203792457,"{'center': [Decimal('150.11431906820906'), Decimal('168.22777993910998')], 'axes': [21.3800476896566, Decimal('30.421571797694327')], 'angle': -79.80674076336729}","[Decimal('150.11431906820906'), Decimal('168.22777993910998')]",30.421571797694327,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7885050585317521,120,8281.920388,2.2726844800502057,-1.7217490667364792,"[0.4691072470881533, 0.2990509169203751]",pupil.1,1,3d c++,0.4691072470881533,0.2990509169203751
"{'center': [Decimal('-1.3067069013809356'), 6.357869937703084, 81.18834989142631], 'normal': [-0.1155512691918988, 0.6474840955302807, -0.7532677148421241], 'radius': Decimal('2.0000078615664254')}",0.9979901658999235,8716.405021,4.000015723132851,"{'center': [150.0513864892379, Decimal('168.38147483254005')], 'axes': [21.40952869656515, Decimal('30.550441326564233')], 'angle': -79.77311853727038}","[150.0513864892379, Decimal('168.38147483254005')]",30.550441326564233,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7885590652990548,120,8281.920388,2.2750747445889266,-1.723009790092181,"[Decimal('0.46891058277886843'), Decimal('0.29841052153108316')]",pupil.1,1,3d c++,0.46891058277886843,0.29841052153108316
"{'center': [Decimal('-1.2966311393658656'), 6.330177612054363, 81.16308420398042], 'normal': [Decimal('-0.11471162235730964'), 0.6451764017262206, -0.7553731887959491], 'radius': Decimal('2.0289592946351047')}",0.9992086316758122,8716.413421,4.057918589270209,"{'center': [Decimal('150.12603473403115'), Decimal('168.17995573646772')], 'axes': [21.80440140229504, 31.00241692088], 'angle': -79.80974137227642}","[Decimal('150.12603473403115'), Decimal('168.17995573646772')]",31.00241692088,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7891192974858297,120,8281.920388,2.2720504696659374,-1.721505688070741,"[0.4691438585438473, 0.2992501844313845]",pupil.1,1,3d c++,0.4691438585438473,0.2992501844313845
"{'center': [Decimal('-1.2976566757102088'), 6.341785278294872, 81.17316733576362], 'normal': [Decimal('-0.11479708371933825'), 0.6461437072462631, -0.7545329278140157], 'radius': 2.002286675316225}",0.9986257259488689,8716.421821,4.00457335063245,"{'center': [150.1185952784855, Decimal('168.26723440868983')], 'axes': [Decimal('21.484222780958813'), 30.5909633998559], 'angle': -79.81760800668366}","[150.1185952784855, Decimal('168.26723440868983')]",30.5909633998559,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7897022255622499,120,8281.920388,2.273317198442571,-1.721781689969067,"[Decimal('0.46912061024526713'), Decimal('0.29888652329712573')]",pupil.1,1,3d c++,0.46912061024526713,0.29888652329712573
"{'center': [-1.289550318809627, Decimal('6.3498587672801206'), 81.17885675032306], 'normal': [Decimal('-0.11412155397762308'), 0.6468164979950338, -0.7540588099340614], 'radius': Decimal('2.0269768192533575')}",0.9990637085468314,8716.430221,4.053953638506715,"{'center': [Decimal('150.18173875437603'), Decimal('168.32123357568352')], 'axes': [Decimal('21.730268391106492'), Decimal('30.966115262796112')], 'angle': -79.88714009303234}","[Decimal('150.18173875437603'), Decimal('168.32123357568352')]",30.966115262796112,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7903091282171704,120,8281.920388,2.274199048770684,-1.720999503207676,"[0.4693179336074251, 0.2986615267679853]",pupil.1,1,3d c++,0.4693179336074251,0.2986615267679853
"{'center': [Decimal('-1.2732989290441181'), 6.353630785250616, 81.17964819127636], 'normal': [Decimal('-0.11276727149716402'), 0.6471308328259084, -0.7539928565212877], 'radius': Decimal('2.0082511948750983')}",0.9976493721259851,8716.438621,4.016502389750197,"{'center': [Decimal('150.30503072433817'), Decimal('168.35273831253423')], 'axes': [21.52687360720653, 30.67966789647782], 'angle': -80.01015902726571}","[Decimal('150.30503072433817'), Decimal('168.35273831253423')]",30.67966789647782,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7903086113288049,120,8281.920388,2.274611284506894,-1.719256058369195,"[Decimal('0.46970322101355677'), Decimal('0.29853025703110736')]",pupil.1,1,3d c++,0.46970322101355677,0.29853025703110736
"{'center': [Decimal('-1.2927710614713588'), 6.361692933821425, 81.18950988036389], 'normal': [Decimal('-0.11438994919943407'), 0.6478026785401425, -0.7531710490973267], 'radius': 2.005578320653315}",0.9986894745127628,8716.447021,4.01115664130663,"{'center': [Decimal('150.15780878770514'), Decimal('168.40897187434734')], 'axes': [Decimal('21.465423105877992'), Decimal('30.635115262391334')], 'angle': -79.8792400284559}","[Decimal('150.15780878770514'), Decimal('168.40897187434734')]",30.635115262391334,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7906438870112886,120,8281.920388,2.275492863487694,-1.7215222292388108,"[Decimal('0.46924315246157855'), Decimal('0.29829595052355273')]",pupil.1,1,3d c++,0.46924315246157855,0.29829595052355273
"{'center': [Decimal('-1.2779547681866412'), 6.348330326667538, 81.17579885415972], 'normal': [Decimal('-0.11315525809237427'), 0.6466891279439853, -0.7543136346143399], 'radius': Decimal('2.0258309445594165')}",0.9991556012419465,8716.455421,4.051661889118833,"{'center': [Decimal('150.26965501452366'), Decimal('168.31153109492658')], 'axes': [Decimal('21.728279156962067'), Decimal('30.949766164823714')], 'angle': -79.9694393343799}","[Decimal('150.26965501452366'), Decimal('168.31153109492658')]",30.949766164823714,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7910729338199474,120,8281.920388,2.2740320498126674,-1.7196969227117547,"[Decimal('0.46959267192038645'), 0.2987019537711393]",pupil.1,1,3d c++,0.46959267192038645,0.2987019537711393
"{'center': [Decimal('-1.1669983981500525'), 6.338144028026495, 81.15114062838705], 'normal': [Decimal('-0.10390889392265855'), 0.6458402697238983, -0.7563684867620623], 'radius': 2.027015730847402}",0.9990975661417905,8716.463821,4.054031461694804,"{'center': [Decimal('151.11208540473856'), 168.2477519196479], 'axes': [Decimal('21.824220241209485'), Decimal('30.977242045363585')], 'angle': -80.76609729007441}","[Decimal('151.11208540473856'), 168.2477519196479]",30.977242045363585,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.791650528474197,120,8281.920388,2.2729196876826214,-1.7073204050103885,"[Decimal('0.47222526688980804'), Decimal('0.29896770033480047')]",pupil.1,1,3d c++,0.47222526688980804,0.29896770033480047
"{'center': [-1.134140765379197, 6.344359174630346, 81.15199525937959], 'normal': [-0.1011707578584206, 0.6463581986075525, -0.7562972675126842], 'radius': Decimal('2.0223187971448557')}",0.9793548000847561,8716.472221,4.0446375942897115,"{'center': [Decimal('151.36234652023495'), 168.2954271382571], 'axes': [21.77091577848736, Decimal('30.905115577178528')], 'angle': -81.01394938429614}","[Decimal('151.36234652023495'), 168.2954271382571]",30.905115577178528,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.791546629408757,120,8281.920388,2.273598268220817,-1.7037780070388213,"[0.4730073328757342, Decimal('0.29876905359059536')]",pupil.1,1,3d c++,0.4730073328757342,0.29876905359059536
"{'center': [Decimal('-1.1402139803655837'), 6.326256003781402, 81.13736794991212], 'normal': [Decimal('-0.10167685910728616'), 0.6448496010368072, -0.7575162099683066], 'radius': 2.046778584963269}",0.9990784213687802,8716.489021,4.093557169926538,"{'center': [151.3152452047649, 168.1615466597912], 'axes': [22.08390322073253, Decimal('31.284634719581597')], 'angle': -80.9481863575746}","[151.3152452047649, 168.1615466597912]",31.284634719581597,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7920748882321527,120,8281.920388,2.2716228161140903,-1.7042228702734339,"[0.4728601412648903, Decimal('0.29932688891753656')]",pupil.1,1,3d c++,0.4728601412648903,0.29932688891753656
"{'center': [Decimal('-1.1436885476830156'), 6.322009235692922, 81.1342213814801], 'normal': [-0.1019664063837388, 0.6444957036961005, -0.7577784240043091], 'radius': Decimal('2.0477690627622818')}",0.9992380112491255,8716.497421,4.0955381255245635,"{'center': [Decimal('151.28847728699984'), Decimal('168.13079981662608')], 'axes': [Decimal('22.105249022700132'), 31.30098876514965], 'angle': -80.91767230728512}","[Decimal('151.28847728699984'), Decimal('168.13079981662608')]",31.30098876514965,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7920691543949365,120,8281.920388,2.2711598776581137,-1.7045525701656181,"[0.4727764915218745, Decimal('0.29945500076405795')]",pupil.1,1,3d c++,0.4727764915218745,0.29945500076405795
"{'center': [Decimal('-1.1395183622724392'), 6.304137579474697, 81.1184923992992], 'normal': [Decimal('-0.10161889093285745'), 0.6430063990112486, -0.759089172519384], 'radius': Decimal('2.0422754931983187')}",0.9989333641233931,8716.505821,4.084550986396637,"{'center': [Decimal('151.31848386080594'), Decimal('168.00448366841084')], 'axes': [22.09914692794781, Decimal('31.223029454388087')], 'angle': -80.92713982763536}","[Decimal('151.31848386080594'), Decimal('168.00448366841084')]",31.223029454388087,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7926801644067893,120,8281.920388,2.269213671007792,-1.7038746271736347,"[0.4728702620650186, 0.2999813180482882]",pupil.1,1,3d c++,0.4728702620650186,0.2999813180482882
"{'center': [Decimal('-1.1228768339450956'), 6.340450254491132, 81.14715689138686], 'normal': [Decimal('-0.10023209690557881'), 0.6460324552626181, -0.7567004648454129], 'radius': 2.056687031350773}",0.9985072625610069,8716.514221,4.113374062701546,"{'center': [Decimal('151.44858619058047'), 168.2623844460387], 'axes': [22.15762216125968, Decimal('31.432342156155503')], 'angle': -81.09190422702879}","[Decimal('151.44858619058047'), 168.2623844460387]",31.432342156155503,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7925053993372622,120,8281.920388,2.2731714400282748,-1.7024891024099245,"[Decimal('0.47327683184556396'), 0.2989067314748387]",pupil.1,1,3d c++,0.47327683184556396,0.2989067314748387
"{'center': [Decimal('-1.1318001328406335'), 6.329517363510964, 81.13901953103613], 'normal': [Decimal('-0.10097570514687364'), 0.6451213810142707, -0.7573785782079737], 'radius': 2.048799395219811}",0.998802933662845,8716.522621,4.097598790439622,"{'center': [Decimal('151.37956961634032'), Decimal('168.18510230137156')], 'axes': [Decimal('22.100155365390894'), Decimal('31.314894409192615')], 'angle': -81.01374256290443}","[Decimal('151.37956961634032'), Decimal('168.18510230137156')]",31.314894409192615,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7928625426908087,120,8281.920388,2.271978458387981,-1.7033373442509192,"[0.4730611550510635, 0.2992287404109518]",pupil.1,1,3d c++,0.4730611550510635,0.2992287404109518
"{'center': [Decimal('-1.1124052390833061'), Decimal('6.3240831598595655'), 81.13183015875488], 'normal': [-0.09935946400042969, 0.6446685307099875, -0.7579776925647438], 'radius': 2.061734462810836}",0.9993369248551446,8716.531021,4.123468925621672,"{'center': [Decimal('151.52695431097493'), 168.1454911667999], 'axes': [Decimal('22.264394408561966'), 31.51543697887288], 'angle': -81.14980591230207}","[Decimal('151.52695431097493'), 168.1454911667999]",31.51543697887288,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.79356220226946,120,8281.920388,2.2713859327061137,-1.7011380964475806,"[Decimal('0.47352173222179667'), 0.2993937868050004]",pupil.1,1,3d c++,0.47352173222179667,0.2993937868050004
"{'center': [Decimal('-1.1014416327387873'), Decimal('6.3042350828320215'), 81.1135585979396], 'normal': [-0.09844583013838644, 0.6430145242910256, -0.7595003226326833], 'radius': 2.048871401090622}",0.9988348780647449,8716.539421,4.097742802181244,"{'center': [Decimal('151.60832696019452'), 168.0068547340997], 'axes': [Decimal('22.187485674791724'), Decimal('31.325793042488748')], 'angle': -81.2076033223859}","[Decimal('151.60832696019452'), 168.0068547340997]",31.325793042488748,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7938706586856026,120,8281.920388,2.2692242803978075,-1.699696848861626,"[Decimal('0.47377602175060785'), Decimal('0.29997143860791786')]",pupil.1,1,3d c++,0.47377602175060785,0.29997143860791786
"{'center': [-1.097753365811149, 6.316218259820294, 81.1232395910786], 'normal': [-0.09813847456108325, 0.6440131223733816, -0.7586935732044336], 'radius': 2.051072098511951}",0.9979920233405352,8716.547821,4.102144197023902,"{'center': [151.6374495489324, Decimal('168.09230980472483')], 'axes': [Decimal('22.178442234360894'), 31.35571763963558], 'angle': -81.24849990239132}","[151.6374495489324, Decimal('168.09230980472483')]",31.35571763963558,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7936449935631584,120,8281.920388,2.270528896685405,-1.6994339740666538,"[0.4738670298404138, 0.2996153758136465]",pupil.1,1,3d c++,0.4738670298404138,0.2996153758136465
