circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [0.435911330767774, 4.646415659157531, 74.90205868004132], 'normal': [Decimal('-0.19201605714296818'), 0.5681551983542884, -0.8002059137386249], 'radius': Decimal('2.8552781830477545')}",0.8124959732711834,371.649967,5.710556366095509,"{'center': [163.748638084723, Decimal('158.07088315910698')], 'axes': [36.22055969986414, 47.29460790719301], 'angle': -72.94287156484185}","[163.748638084723, Decimal('158.07088315910698')]",47.29460790719301,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5579222647232984,1,244.457167,2.1750586712685216,-1.8063018858477125,"[0.5117144940147594, 0.3413713201703875]",pupil.1,1,3d c++,1581993508.4633632,0.5117144940147594,0.3413713201703875
"{'center': [0.4287734168598747, 4.650471916429659, 74.90665608029416], 'normal': [Decimal('-0.19261088330195977'), 0.5684932197936323, -0.7998227970508891], 'radius': 2.882513483337719}",0.9527772559815868,371.658367,5.765026966675438,"{'center': [Decimal('163.69235247134267'), Decimal('158.09467373640885')], 'axes': [36.54286330362325, 47.74302832726278], 'angle': -72.89522474289768}","[Decimal('163.69235247134267'), Decimal('158.09467373640885')]",47.74302832726278,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5593168156300621,1,244.457167,2.175469487395812,-1.8071136168783697,"[0.5115386014729458, 0.3412721927649631]",pupil.1,1,3d c++,1581993508.470772,0.5115386014729458,0.3412721927649631
"{'center': [Decimal('0.44588687123903004'), 4.653434079037217, 74.9046562210274], 'normal': [Decimal('-0.19118476210369684'), 0.5687400666775955, -0.7999894519897853], 'radius': Decimal('2.8752534634373985')}",0.9865165537089859,371.666767,5.750506926874797,"{'center': [Decimal('163.83244460930504'), Decimal('158.12192919723788')], 'axes': [Decimal('36.459394128576335'), Decimal('47.624076538285685')], 'angle': -73.03844250784124}","[Decimal('163.83244460930504'), Decimal('158.12192919723788')]",47.624076538285685,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5588451805263905,1,244.457167,2.175769567741345,-1.8053805186502307,"[0.5119763894040783, Decimal('0.34115862834484223')]",pupil.1,1,3d c++,1581993508.478751,0.5119763894040783,0.34115862834484223
"{'center': [Decimal('0.41263721276340926'), 4.65508012550073, 74.9138347018726], 'normal': [Decimal('-0.19395556697666524'), 0.5688772372162215, -0.7992245785860187], 'radius': 2.881242867169767}",0.9193911432710717,371.675167,5.762485734339534,"{'center': [Decimal('163.55912648161944'), Decimal('158.12965269216056')], 'axes': [36.49053374998705, 47.7173503892619], 'angle': -72.77726187129305}","[Decimal('163.55912648161944'), Decimal('158.12965269216056')]",47.7173503892619,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5582918963962902,1,244.457167,2.1759363465388826,-1.808873501405206,"[0.5111222702550607, 0.3411264471159977]",pupil.1,1,3d c++,1581993508.4884944,0.5111222702550607,0.3411264471159977
"{'center': [Decimal('0.45104042992702675'), Decimal('4.6555998878127465'), 74.9049659831274], 'normal': [-0.1907552988796971, 0.568920550742223, -0.7999636384814518], 'radius': 2.851545185015565}",0.8596485768943238,371.683567,5.70309037003113,"{'center': [Decimal('163.87246490587646'), Decimal('158.14609237763415')], 'axes': [36.15625792282174, 47.23101683536277], 'angle': -73.08443065575834}","[Decimal('163.87246490587646'), Decimal('158.14609237763415')]",47.23101683536277,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5577480497660714,1,244.457167,2.175989013285646,-1.8048799053115754,"[0.512101452830864, Decimal('0.34105794842652437')]",pupil.1,1,3d c++,1581993508.495306,0.512101452830864,0.34105794842652437
"{'center': [0.449353520615289, 4.665787871687716, 74.91262236381885], 'normal': [Decimal('-0.19089587465567526'), 0.5697695493984705, -0.7993256067571642], 'radius': Decimal('2.9037153287138207')}",0.9595060719323076,371.691967,5.807430657427641,"{'center': [Decimal('163.86322226634243'), Decimal('158.21199041121304')], 'axes': [36.77781029445804, 48.090716424448], 'angle': -73.094008451484}","[Decimal('163.86322226634243'), Decimal('158.21199041121304')]",48.090716424448,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5598834900024663,1,244.457167,2.177021734521011,-1.8052263799439228,"[0.5120725695823201, Decimal('0.34078337328661235')]",pupil.1,1,3d c++,1581993508.503308,0.5120725695823201,0.34078337328661235
"{'center': [Decimal('0.43677971255399983'), 4.641968290082103, 74.89869428110593], 'normal': [-0.191943691994116, 0.5677845842646694, -0.8004862803165739], 'radius': Decimal('2.9044844190602115')}",0.9999464743041315,371.700367,5.808968838120423,"{'center': [Decimal('163.76088240006933'), Decimal('158.02228818394306')], 'axes': [36.86329286255912, 48.11223785992936], 'angle': -72.9397409267906}","[Decimal('163.76088240006933'), Decimal('158.02228818394306')]",48.11223785992936,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5665419367580471,1,244.457167,2.1746083773640046,-1.8061369312661972,"[0.5117527575002166, Decimal('0.34157379923357056')]",pupil.1,1,3d c++,1581993508.5110302,0.5117527575002166,0.34157379923357056
"{'center': [Decimal('0.45832051691776154'), 4.637843262259803, 74.89063168498718], 'normal': [Decimal('-0.19014862496380255'), 0.5674408319461444, -0.8011581633264699], 'radius': 2.869627804010242}",0.9078239681444289,371.708767,5.739255608020484,"{'center': [Decimal('163.93506055991145'), Decimal('158.00164269353147')], 'axes': [36.46056848851917, Decimal('47.539730478118976')], 'angle': -73.10255190231769}","[Decimal('163.93506055991145'), Decimal('158.00164269353147')]",47.539730478118976,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5663441731982188,1,244.457167,2.174190845335623,-1.8038267288039578,"[0.5122970642497233, Decimal('0.34165982211028556')]",pupil.1,1,3d c++,1581993508.519288,0.5122970642497233,0.34165982211028556
"{'center': [Decimal('0.47661381901228017'), 4.643829201124083, 74.89054887573394], 'normal': [Decimal('-0.18862418312259266'), 0.5679396601848343, -0.8011650640975738], 'radius': 2.935275390635134}",0.9854605150508153,371.717167,5.870550781270268,"{'center': [Decimal('164.09194818106076'), 158.0326462032758], 'axes': [Decimal('37.293939933902195'), 48.62803937593916], 'angle': -73.26259304190816}","[Decimal('164.09194818106076'), 158.0326462032758]",48.62803937593916,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5688866240482482,1,244.457167,2.1747967766562124,-1.8020227123422115,"[0.5127873380658149, 0.3415306408196842]",pupil.1,1,3d c++,1581993508.530966,0.5127873380658149,0.3415306408196842
"{'center': [0.5195809834555387, 4.641062827651961, 74.87857560865268], 'normal': [Decimal('-0.18504358608565447'), 0.5677091290621575, -0.8021628363543449], 'radius': Decimal('2.8962558867176194')}",0.8558008098024095,371.725567,5.792511773435239,"{'center': [164.442222603934, Decimal('158.02620357140535')], 'axes': [36.85656855470077, 47.9891144743713], 'angle': -73.60126213648462}","[164.442222603934, Decimal('158.02620357140535')]",47.9891144743713,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5652407862348219,1,244.457167,2.1745167168813038,-1.7975112388420251,"[0.5138819456372937, 0.3415574851191444]",pupil.1,1,3d c++,1581993508.539384,0.5138819456372937,0.3415574851191444
"{'center': [0.5140230424478123, 4.628848006163869, 74.87122516931252], 'normal': [-0.1855067478362983, 0.5666912272714832, -0.8027753729660247], 'radius': Decimal('2.8907765837707844')}",0.9788556367458168,371.733967,5.781553167541569,"{'center': [164.3965359541665, Decimal('157.93059561083288')], 'axes': [Decimal('36.826483441356736'), 47.90289798793366], 'angle': -73.52965439768542}","[164.3965359541665, Decimal('157.93059561083288')]",47.90289798793366,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5670580078820819,1,244.457167,2.17328076895693,-1.7978918838030584,"[0.5137391748567703, Decimal('0.34195585162152964')]",pupil.1,1,3d c++,1581993508.547522,0.5137391748567703,0.34195585162152964
"{'center': [Decimal('0.48793091572088887'), 4.629193507676419, 74.87753588760799], 'normal': [-0.1876810917302086, 0.5667200190641957, -0.8022494797747362], 'radius': 2.931272938936274}",0.9750037654801991,371.742367,5.862545877872548,"{'center': [Decimal('164.18550954165605'), Decimal('157.91930361427242')], 'axes': [37.31188543273862, 48.57011475118122], 'angle': -73.32064703463384}","[Decimal('164.18550954165605'), Decimal('157.91930361427242')]",48.57011475118122,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5690583650357572,1,244.457167,2.173315713830974,-1.8006068915682254,"[0.5130797173176751, Decimal('0.34200290160719826')]",pupil.1,1,3d c++,1581993508.555334,0.5130797173176751,0.34200290160719826
"{'center': [0.5093407112240738, 4.611171303403637, 74.85985298834089], 'normal': [-0.1858969421049432, 0.5652181687081305, -0.8037230547136612], 'radius': Decimal('2.9126933375218123')}",0.9465226045132258,371.750767,5.8253866750436245,"{'center': [Decimal('164.36100665689725'), Decimal('157.78424161594648')], 'axes': [Decimal('37.167476343316636'), 48.27350155067718], 'angle': -73.45278425110233}","[Decimal('164.36100665689725'), Decimal('157.78424161594648')]",48.27350155067718,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5685625097606506,1,244.457167,2.1714940221050005,-1.79809408795048,"[0.5136281458028039, Decimal('0.34256565993355637')]",pupil.1,1,3d c++,1581993508.5631359,0.5136281458028039,0.34256565993355637
"{'center': [0.5218428480321542, 4.640043411362472, 74.87733277541106], 'normal': [Decimal('-0.18485509737093647'), 0.5676241777047001, -0.8022664057911466], 'radius': Decimal('2.8979069777823865')}",0.8757057400670051,371.759167,5.795813955564773,"{'center': [164.4610734323234, Decimal('158.01792325151132')], 'axes': [36.88397076586948, 48.01728905053361], 'angle': -73.6172209139138}","[164.4610734323234, Decimal('158.01792325151132')]",48.01728905053361,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5681953464354295,1,244.457167,2.1744135277168484,-1.7972598742447603,"[0.5139408544760106, Decimal('0.34159198645203614')]",pupil.1,1,3d c++,1581993508.5707114,0.5139408544760106,0.34159198645203614
"{'center': [0.5515263808700532, 4.618573327582787, 74.8553972656978], 'normal': [-0.1823814696344449, 0.5658350040563931, -0.8040943649339184], 'radius': Decimal('2.8951694262925387')}",0.9543044575223154,371.767567,5.790338852585077,"{'center': [164.7065937928673, Decimal('157.85199506619608')], 'axes': [Decimal('36.962596157235616'), 47.98599667990335], 'angle': -73.80974526241984}","[164.7065937928673, Decimal('157.85199506619608')]",47.98599667990335,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5649159313848018,1,244.457167,2.1722419460732256,-1.7938385929487637,"[0.5147081056027103, Decimal('0.34228335389084963')]",pupil.1,1,3d c++,1581993508.578975,0.5147081056027103,0.34228335389084963
"{'center': [0.5365237676283869, 4.645027343536798, 74.87748880085141], 'normal': [Decimal('-0.18363168740458377'), 0.568039505385894, -0.8022534036711182], 'radius': 2.88557700745877}",0.8578505759703822,371.775967,5.77115401491754,"{'center': [164.5805924418, Decimal('158.06225614356651')], 'axes': [36.72438532625247, Decimal('47.812866922479344')], 'angle': -73.74620459493832}","[164.5805924418, Decimal('158.06225614356651')]",47.812866922479344,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5610279804541651,1,244.457167,2.174918089979586,-1.7958148545328976,"[0.514314351380625, 0.3414072660684728]",pupil.1,1,3d c++,1581993508.5872722,0.514314351380625,0.3414072660684728
"{'center': [0.5278776348669147, Decimal('4.6358296390707565'), 74.87296471531923], 'normal': [Decimal('-0.18435219846803977'), 0.5672730300137238, -0.8026304107987993], 'radius': 2.906684945021624}",0.9089131182402956,371.784367,5.813369890043248,"{'center': [Decimal('164.51187326010682'), Decimal('157.98279970752085')], 'axes': [37.01848554754785, 48.16563222960303], 'angle': -73.65657495475831}","[Decimal('164.51187326010682'), Decimal('157.98279970752085')]",48.16563222960303,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5613274139449453,1,244.457167,2.17398707163617,-1.7965655590376182,"[0.5140996039378338, 0.3417383345519964]",pupil.1,1,3d c++,1581993508.595242,0.5140996039378338,0.3417383345519964
"{'center': [0.5317357895012194, 4.642044941895227, 74.87647474620213], 'normal': [Decimal('-0.18403068558184774'), 0.567790971915763, -0.8023379082252242], 'radius': 2.903955534709691}",0.9081622301084146,371.792767,5.807911069419382,"{'center': [164.5430668479427, 158.033084036684], 'axes': [36.96449779508761, Decimal('48.118170814315675')], 'angle': -73.70120562646672}","[164.5430668479427, 158.033084036684]",48.118170814315675,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5619926465239677,1,244.457167,2.1746161371371873,-1.7962644374367918,"[0.5141970838998209, 0.3415288165138167]",pupil.1,1,3d c++,1581993508.6041431,0.5141970838998209,0.3415288165138167
"{'center': [0.5287834899409285, 4.625580964578136, 74.86552159588342], 'normal': [-0.1842767105452053, 0.5664189738060054, -0.8032506707517837], 'radius': 2.889145948590842}",0.850587822558738,371.801167,5.778291897181684,"{'center': [Decimal('164.51819095277628'), 157.9067478827342], 'axes': [36.83434477477698, Decimal('47.879561256221635')], 'angle': -73.6413922550959}","[Decimal('164.51819095277628'), 157.9067478827342]",47.879561256221635,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5593583813237601,1,244.457167,2.1729503738282823,-1.7963078030467643,"[0.5141193467274259, 0.3420552171552741]",pupil.1,1,3d c++,1581993508.614687,0.5141193467274259,0.3420552171552741
